ticker,fund_name,inception_date,expense_ratio,aum_millions,asset_class,issuer,average_volume,ytd_return,dividend_yield
SPY,SPDR S&P 500 ETF Trust,1993-01-22,0.0945,450123.5,Equity,State Street,75000000,12.34,1.45
,Vanguard Total Stock Market ETF,2001-05-24,0.03,350000,Equity,Vanguard,4500000,13.2,1.52
QQQ,Invesco QQQ Trust,3/10/1999,0.20,250000.75,equity,Invesco,45000000,18.45,0.52
VOO,Vanguard S&P 500 ETF,09-07-2010,0.03,NULL,Equity,vanguard,3500000,12.31,1.46
IVV,iShares Core S&P 500 ETF,2000-05-15,0.03,380000,EQUITY,BlackRock,3800000,12.33,NULL
VTI,Vanguard Total Stock Market ETF,2001-05-24,0.03,350500,Equity,Vanguard,3200000,13.25,1.51
IEFA,iShares Core MSCI EAFE ETF,10/18/2012,0.07,95000.50,International Equity,BlackRock,8500000,5.67,2.89
AGG,iShares Core U.S. Aggregate Bond ETF,2003-09-22,0.03,105000,fixed income,BlackRock,5500000,-1.23,3.12
BND,Vanguard Total Bond Market ETF,2007-04-03,0.03,   ,Fixed Income,Vanguard,4200000,-1.45,3.25
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,07/22/2002,0.14,45000,Fixed Income,blackrock,12000000,-0.89,4.15
GLD,SPDR Gold Shares,2004-11-18,0.40,62000,Commodity,State Street,7500000,8.92,N/A
SLV,iShares Silver Trust,4/28/2006,0.50,12500.75,commodity,BlackRock,18000000,12.45,0.00
VWO,Vanguard FTSE Emerging Markets ETF,2005-03-04,0.08,85000,International Equity,Vanguard,9500000,3.45,3.78
EEM,iShares MSCI Emerging Markets ETF,04-07-2003,0.68,22000,International equity,BlackRock,32000000,3.12,2.95
VNQ,Vanguard Real Estate ETF,09/23/2004,0.12,45000,Real Estate,Vanguard,3500000,7.89,3.45
IYR,iShares U.S. Real Estate ETF,2000-06-12,0.40,4200,real estate,BlackRock,5200000,null,3.67
TLT,iShares 20+ Year Treasury Bond ETF,2002-07-22,0.15,52000,Fixed Income,BlackRock,14000000,-8.45,3.89
SHY,iShares 1-3 Year Treasury Bond ETF,7/22/2002,0.15,25000,Fixed Income,BlackRock,3100000,0.45,2.15
EFA,iShares MSCI EAFE ETF,08-14-2001,0.32,65000,International Equity,BlackRock,18500000,5.45,2.87
IJH,iShares Core S&P Mid-Cap ETF,2000-05-22,0.05,78000,Equity,BlackRock,2400000,9.87,1.23
VB,Vanguard Small-Cap ETF,01/26/2004,0.05,52000,Equity,Vanguard,850000,11.23,1.34
IWM,iShares Russell 2000 ETF,5/22/2000,0.19,68000,equity,BlackRock,28000000,10.98,1.28
XLF,Financial Select Sector SPDR Fund,1998-12-16,0.10,45000,Equity - Sector,State Street,52000000,15.67,1.89
XLE,Energy Select Sector SPDR Fund,12/16/1998,0.10,38000,Equity - Sector,STATE STREET,45000000,22.34,3.12
XLK,Technology Select Sector SPDR Fund,1998-12-16,0.10,62000,Equity - Sector,State Street,8500000,25.67,0.78
VGT,Vanguard Information Technology ETF,01-26-2004,0.10,75000,Equity - Sector,Vanguard,650000,26.12,0.65
ARKK,ARK Innovation ETF,10/31/2014,0.75,8500.25,Equity,ARK Invest,15000000,-5.67,0
ARKG,ARK Genomic Revolution ETF,2014-10-31,0.75,3200,Equity,ARK Invest,4500000,-8.92,
SCHA,Schwab U.S. Small-Cap ETF,11/03/2009,0.04,14000,Equity,Charles Schwab,1200000,11.45,1.12
SCHB,Schwab U.S. Broad Market ETF,2009-11-03,0.03,28000,Equity,Charles Schwab,1500000,13.01,1.48
VEA,Vanguard FTSE Developed Markets ETF,07-20-2007,0.05,125000,International Equity,Vanguard,12000000,5.89,2.95
IEMG,iShares Core MSCI Emerging Markets ETF,10/18/2012,0.09,82000,international equity,BlackRock,14500000,3.67,2.87
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,2009-11-19,0.04,52000,Fixed Income,Vanguard,2800000,1.23,4.05
HYG,iShares iBoxx $ High Yield Corporate Bond ETF,04-04-2007,0.49,18000,Fixed Income,BlackRock,22000000,3.45,6.78
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,12/17/2007,0.39,15000,Fixed Income,BlackRock,4500000,2.89,5.92
TIP,iShares TIPS Bond ETF,12/04/2003,0.19,38000,Fixed Income,BlackRock,3200000,0.12,4.23
MUB,iShares National Muni Bond ETF,2007-09-07,0.05,28000,Fixed Income,BlackRock,2100000,0.89,2.45
VTEB,Vanguard Tax-Exempt Bond ETF,08-21-2015,0.05,12500,Fixed Income,Vanguard,1800000,0.95,2.38
DIA,SPDR Dow Jones Industrial Average ETF Trust,1998-01-14,0.16,35000,Equity,State Street,4200000,10.23,1.67
MDY,SPDR S&P MidCap 400 ETF Trust,05-04-1995,0.23,22000,Equity,State Street,850000,9.78,1.45
